IDPub,IDAutor,PubName,PubType,Publisher,PageStart,PageEnd,NumPages,EditionCont,ISBN,ISSN,Tom,EdSeriesName,Edition,numOverall,numYear,EditionType,EditionName,City,Year,confName,secondCity,dates,id
{0000000B-0000-0000-0000-000000000000},35,Поселения I тысячелетия и начала II тысячелетия нашей эры на Самарской Луке,Статья,,,,,1,,,,Материалы и исследования по археологии СССР,,80,,Сборник научных трудов,,Москва,1960,,,,11
{0000000C-0000-0000-0000-000000000000},7,Городецкое селище и болгарское гродище у с. Балымеры Татарской АССР,Статья,,25,48,,1,,,,Материалы и исследования по археологии СССР,,111,,Сборник научных трудов,,Москва,1962,,,,12
{0000000D-0000-0000-0000-000000000000},17,Материалы для археологической карты западной части Среднего Поволжья,Статья,,220,272,,1,,,,Материалы и исследования по археологии СССР,,111,,Сборник научных трудов,,Москва,1962,,,,13
{0000000E-0000-0000-0000-000000000000},17,Памятники угорско-мадьярских (венгерских) племен в Среднем Поволжье,Статья,,136,147,,1,,,,Археология и этнография Башкирии,III,,,Сборник научных трудов,,Уфа,1964,,,,14
{0000000F-0000-0000-0000-000000000000},10,Памятники именьковской культуры,Монография,Наука,,,96,1,,,,Свод археологических источников,Вып. Д1-32,,,Монография,,Москва,1967,,,,15
{00000010-0000-0000-0000-000000000000},2,Результаты разведок и раскопок на верхней Свияге,Статья,,,,,1,,,,Археологические открытия,,,,Сборник научных трудов,Археологические открытия 1969 года,Москва,1970,,,,16
{00000011-0000-0000-0000-000000000000},2,Исследования в Ульяновском Поволжье,Статья,,,,,1,,,,Археологические открытия,,,,Сборник научных трудов,Археологические открытия 1970 года,Москва,1971,,,,17
{00000012-0000-0000-0000-000000000000},2,Археологические памятники Ульяновска и его окрестностей,Статья,,,,,1,,,,Краеведческие записки,III,,,Сборник научных трудов,,Ульяновск,1971,,,,18
{00000013-0000-0000-0000-000000000000},17,Селище у с. М.Кандарать Ульяновской области,Статья,,,,,1,,,,Археологические открытия,,,,Сборник научных трудов,Археологические открытия 1970 года,Москва,1971,,,,19
{00000014-0000-0000-0000-000000000000},6,Археологические разведочные работы Татарского отряда Нижнекамской экспедиции в 1968 г.,Статья,,,,,1,,,,Отчеты Нижнекамской археологической экспедиции.,I,,,Сборник научных трудов,,Москва,1972,,,,20
{00000015-0000-0000-0000-000000000000},2,Археологические исследования 1970-1971 гг. в Ульяновском Поволжье,Статья,,,,,2,,,,,,,,Сборник научных трудов,Курганы бронзового века близ Ульяновска,Ульяновск,1974,,,,21
{00000016-0000-0000-0000-000000000000},2,Исследования в Ульяновском Поволжье,Статья,,,,,1,,,,Археологические открытия,,,,Сборник научных трудов,Археологические открытия 1973 года,Москва,1974,,,,22
{00000017-0000-0000-0000-000000000000},38,Разведки в бассейнах Алатыря и средней Суры,Статья,,,,,1,,,,Археологические открытия,,,,Сборник научных трудов,Археологические открытия 1973 года,Москва,1974,,,,23
{00000018-0000-0000-0000-000000000000},20,Памятники именьковской культуры на Самарской Луке,Статья,,105,118,,1,,,,Краеведческие записки ,III,,,Сборник научных трудов,Самарская Лука в древности,Куйбышев,1975,,,,24
{00000019-0000-0000-0000-000000000000},4,Археологические памятники Татарии в зоне Куйбышевского водохранилища,Статья,,,,,2,,,,,,,,Сборник научных трудов,Из археологии Волго-Камья,Казань,1976,,,,25
{0000001A-0000-0000-0000-000000000000},12,Исследование памятников эпохи железа на Самарской Луке,Статья,,179,186,,2,,,,,,,,Сборник научных трудов,Очерки истории и культуры Поволжья,Куйбышев,1976,,,,26
{0000001B-0000-0000-0000-000000000000},2,Археологическая карта Ульяновской области,Монография,,,,,2,,,,,,,,Монография,,Симферополь,1977,,,,27
{0000001C-0000-0000-0000-000000000000},10,Работы на Троицко-Урайском I городище в 1973 г.,Статья,,,,,2,,,,,,,,Сборник научных трудов,Древности Волго-Камья,Казань,1977,,,,28
{0000001D-0000-0000-0000-000000000000},37,Работы на памятниках предбулгарского времени,Статья,,,,,1,,,,Археологические открытия,,,,Сборник научных трудов,Археологические открытия 1976 года,Москва,1977,,,,29
{0000001E-0000-0000-0000-000000000000},999,Археологическая карта Татарской АССР. Предкамье,Монография,Наука,,,212,2,,,,,,,,Монография,,Москва,1981,,,,30
{00000020-0000-0000-0000-000000000000},41,Селище Ош-Пандо-Нерь,Статья,,131,150,,2,,,,,,,,Сборник научных трудов,Древности Среднего Поволжья,Куйбышев,1985,,,,31
{00000021-0000-0000-0000-000000000000},999,Археологическая карта Татарской АССР. Предволжье,Монография,,,,116,2,,,,,,,,Монография,,Казань,1985,,,,32
{00000022-0000-0000-0000-000000000000},15,Исследования Раннеболгарской экспедиции,Статья,,,,,1,,,,Археологические открытия,,,,Сборник научных трудов,Археологические открытия 1983 года,Москва,1985,,,,33
{00000023-0000-0000-0000-000000000000},10,Именьковские могильники,Статья,,90,104,,2,,,,,,,,Сборник научных трудов,Культуры Восточной Европы I тысячелетия н.э.,Куйбышев,1986,,,,34
{00000024-0000-0000-0000-000000000000},999,Археологическая карта Татарской АССР. Западное Закамье. Часть I,Монография,,,,112,2,,,,,,,,Монография,,Казань,1986,,,,35
{00000025-0000-0000-0000-000000000000},5,Археологические памятники Татарской АССР,Монография,,,,240,2,,,,,,,,Монография,,Казань,1987,,,,36
{00000027-0000-0000-0000-000000000000},43,Археологические памятники Центрального Закамья,Монография,,,,98,2,,,,,,,,Монография,,Казань,1988,,,,37
{00000028-0000-0000-0000-000000000000},999,Археологические памятники Восточного Закамья,Монография,,,,100,2,,,,,,,,Монография,,Казань,1989,,,,38
{00000029-0000-0000-0000-000000000000},999,Археологические памятники бассейна р. Черемшан.,Монография,,,,112,2,,,,,,,,Монография,,Казань,1990,,,,39
{0000002A-0000-0000-0000-000000000000},18,Кармалинское городище,Статья,,172,184,,2,,,,,,,,Сборник научных трудов,Археологические исследования в лесостепном Поволжье,Самара,1991,,,,40
{0000002D-0000-0000-0000-000000000000},3,Археологические исследования у с. Новинки в 1992 г.,Статья,,268,284,,1,,,,Краеведческие записки,VI,,,Сборник научных трудов,,Самара,1995,,,,41
{0000002E-0000-0000-0000-000000000000},15,К вопросу о турбаслинско-именьковских памятниках Закамья,Статья,,,,384,2,,,,,,,,Материалы конференции,Культуры евразийских степей второй половины I тысячелетия н.э.,Самара,1996,"Международная конференция ""Культуры степей Евразии второй половины I тысячелетия н.э.""",Самара,14-17 ноября 1995 г.,42
{0000002F-0000-0000-0000-000000000000},3,К вопросу об этнических контактах в Среднем Поволжье в эпоху раннего средневековья,Статья,,290,298,,1,5-87059-025-6 ,,3,Труды VI Международного Конгресса славянской археологии. В 5 томах. ,,,,Материалы конференции,Этногенез и этнокультурные контакты славян,Москва,1997,VI Международный конгресс славянской археологии,Новгород,26-31 августа 1996 г.,43
{00000030-0000-0000-0000-000000000000},20,Памятники именьковской культуры (V-VII вв. н.э.),Статья,Наука,,,423,1,5-02-008718-1,,3,История Самарского Поволжья с древнейших времен до наших дней,,,,Коллективная монография,История Самарского Поволжья с древнейших времен до наших дней. В 6 тт. Т. 3. Ранний железный век и средневековье.,Москва,2000,,,,44
{00000031-0000-0000-0000-000000000000},3,Раскопки памятников раннего средневековья на севере Самарской области,Статья,,,,,1,,,,Археологические открытия,,,,Сборник научных трудов,Археологические открытия 1999 года,Москва,2001,,,,45
{00000032-0000-0000-0000-000000000000},20,Среднее Поволжье в IV - VII вв.: именьковская культура,Монография,Самарский университет,,,168,2,5-86465-152-4,,,,,,,Монография,,Самара,2003,,,,46
{00000033-0000-0000-0000-000000000000},13,Исследование селища Ош-Пандо-Нерь и Шелехметского II могильника в 2001-2002 гг.,Статья,,,,,1,,,,Краеведческие записки ,XII,,,Сборник научных трудов,,Самара,2005,,,,47
{00000034-0000-0000-0000-000000000000},14,Исследования на Муромском I селище в 1999 г.,Статья,,,,,2,,,,,,,,Сборник научных трудов,Актуальные проблемы археологии Урала и Поволжья.,Самара,2008,,,,48
{00000035-0000-0000-0000-000000000000},3,Металлургический комплекс Новинковского I селища на Самарской Луке,Статья,,76,88,224,2,5-94712-025-9,,,,,,,Материалы конференции,Материалы и исследования по средневековой археологии Восточной Европы,Казань,2009,Археология раннесредневекового города,Тетюши,май 2009 г.,49
{00000036-0000-0000-0000-000000000000},16,История изучения археологических памятников в г. Тетюши,Статья,,45,65,224,2,5-94712-025-9,,,,,,,Материалы конференции,Материалы и исследования по средневековой археологии Восточной Европы,Казань,2009,Археология раннесредневекового города,Тетюши,май 2009 г.,50
{09C80A37-7856-420F-BEEF-3BC1B317FD73},20,Этнокультурные процессы в Среднем Поволжье в I тысячелетии н.э.,Статья,,158,171,,2,,,,,,,,Сборник научных трудов,Культуры Восточной Европы I тысячелетия,Куйбышев,1986,,,,51
{0D0D579F-617A-4FF4-9D14-A2933509D2BF},115,К истории хозяйственной деятельности населения Нижнего Прикамья I тыс. н. э.,Статья,,198,212,440,2,,,,,,,,Материалы конференции,Культуры евразийских степей второй половины I тысячелетия н.э. (вопросы хронологии): материалы II Международной археологической конференции ,Самара,1998,"II Международная археологическая конференция ""Культуры степей Евразии""",Самара,17-20 ноября 1997 г.,52
{0E42C45D-2D20-400E-AF95-AB92E70E00C3},10,Раннесредневековое поселение «Курган»,Статья,,6,19,,2,,,,,,,,Сборник научных трудов,Средневековые археологические памятники Татарии,Казань,1983,,,,53
{104DAEA6-D7BD-4AD0-805A-9B6D6A6E3C0C},21,Археологические памятники Волжско-Камской Булгарии и ее территория,Монография,,,,,2,,,,,,,,Монография,,Казань,1975,,,,54
{1188A971-936A-404A-811C-853EFA637AF9},16,Новые находки эпохи Великого переселения народов в низовьях Камы,Статья,,252,260,,2,,,,,,,,Сборник научных трудов,Взаимодействие народов Евразии в эпоху великого переселения народов.,Ижевск,2006,,,,55
{18DA2827-8211-4FD4-9353-C53BAF14A945},28,Технология изготовления керамики на городище Лбище (по результатам микроскопического анализа),Статья,,,,,2,,,,,,,,Сборник научных трудов,Культуры Восточной Европы I тысячелетия н.э.,Куйбышев,1986,,,,56
{1AA8979F-9C56-4F77-BE5D-17598316FB3A},7,Догородские поселения на территории Болгарского городища,Статья,,,,,2,,,,,,,,Сборник научных трудов,Города Поволжья в средние века,Москва,1974,,,,57
{1D055036-428F-4096-A51D-99DD1B3B3096},36,Археологические исследования Ульяновского областного краеведческого музея им. И.А. Гончарова в 1957 году,Монография,,,,,2,,,,,,,,Монография,,Ульяновск,1958,,,,58
{1F20D9C6-C485-4B6E-BFAE-5BD50B120CB5},10,"Балымерский ""Шелом"" - городище",Статья,,,,,2,,,,,,,,Сборник научных трудов,Вопросы истории и литературы народов Среднего Поволжья,Казань,1965,,,,59
{20368486-C2DC-46CE-B241-B24F32B3F8C8},10,Предболгарские памятники на территории Болгарского городища,Статья,,89,98,,2,,,,,,,,Сборник научных трудов,Город Болгар. Очерки истории и культуры,Москва,1987,,,,60
{2A1533B1-F01D-4964-AB1A-F49D59313928},107,Исследования Курманаевского IV селища,Статья,,,,,,,,,,,,,,,Казань,2012,,,,61
{2A2EE98C-FC64-436C-B049-FE68C1AE4C04},20,Работы Куйбышевского университета,Статья,,,,,1,,,,Археологические открытия,,,,Сборник научных трудов,Археологические открытия 1984 года,Москва,1986,,,,62
{2F73AFAD-F5A9-426D-BFA7-C68BFABCE503},16,Работы Первого отряда экспедиции Казанского университета в Татарии,Статья,,,,,2,,,,,,,,Сборник научных трудов,Археологические открытия Урала и Поволжья,Ижевск,1991,,,,63
{31D81FA4-0C60-4DBE-93B9-D95EAB12EA3D},20,Работы на городище Лбище,Статья,,,,,1,,,,Археологические открытия,,,,Сборник научных трудов,Археологические открытия 1983 года,Москва,1985,,,,64
{3666FA26-021E-4CDB-A649-0BF9F9001E33},20,Раскопки городища Лбище,Статья,,,,,1,,,,Археологические открытия,,,,Сборник научных трудов,Археологические открытия 1982 года,Москва,1982,,,,65
{3ABBDA9C-7D80-4E4A-8D4F-9FB1CB2252A4},20,Памятники лбищенского типа – ранний этап именьковской культуры,Статья,,87,96,440,2,,,,,,,,Материалы конференции,Культуры евразийских степей второй половины I тысячелетия н.э. (вопросы хронологии): материалы II Международной археологической конференции ,Самара,1998,"II Международная археологическая конференция ""Культуры степей Евразии""",Самара,17-20 ноября 1997 г.,66
{40BAAC65-DDA8-43CC-AAFA-AEA223A09EDB},15,Новые  материалы II - III четверти I тысячелетия новой эры в Закамье,Статья,,,,,2,,,,,,,,Сборник научных трудов,Культуры Восточной Европы I тысячелетия,Куйбышев,1986,,,,67
{473909CB-7B58-4506-A67B-FC57A9F8247A},17,Итоги раскопок древнемордовских памятников,Статья,,136,139,,1,,,,Краткие сообщения Института истории материальной культуры,XXXVIII,,,Журнал,,Москва-Ленинград,1951,,,,68
{48BDA5A9-3937-4C95-87CC-2AB5A8388677},999,Археологическая карта Чувашской Республики,Монография,Чувашское книжное издательство,,,304,2,978-5-7670-2112-3,,,,,,,Монография,,Чебоксары,2013,,,,69
{4D72C20F-FBCB-4397-8014-8CBFC0D371D2},3,О хронологическом соотношении памятников лбищенского типа и ранних памятников именьковской культуры,Статья,,272,275,,1,,,12,Известия Самарского научного центра Российской академии наук,,6,,Журнал,,Самара,2010,,,,70
{4F813B2B-F3C1-41AF-A0C0-8C5F3BC52DF7},57,Исследования в бассейнах рек Свияги и Утки,Статья,,,,,2,,,,,,,,Сборник научных трудов,Археологические открытия Урала и Поволжья.,Ижевск,1991,,,,71
{553DC419-5442-4C30-ABEB-755A3EB2E0EC},10,Жилища поселения Курган,Статья,,110,115,,1,,,,Ученые записки Пермского государственного университета им. А.М. Горького,,148,,сборник научных трудов,,Пермь,1967,,,,72
{562E066C-61A6-42BC-91A4-26232CA2A3D1},16,Малополянское V селище,Статья,,185,197,440,2,,,,,,,,Материалы конференции,Культуры евразийских степей второй половины I тысячелетия н.э. (вопросы хронологии): материалы II Международной археологической конференции ,Самара,1998,"II Международная археологическая конференция ""Культуры степей Евразии""",Самара,17-20 ноября 1997 г.,73
{667099D6-5C9F-41FE-B44F-C96AA36A1EDF},109,Исследование археологических памятников в Алатырском и Порецком районах Чувашской республики (по материалам разведок 2009 года),Статья,Чувашский государственный институт гуманитарных наук,,,,1,978-5-87677-176-6,,,Чувашская археология,1,,,Сборник научных трудов,,Чебоксары,2012,,,,74
{66E7BA13-E809-441E-BEB9-7CA2B5AF82F5},123,Исследование многослойного поселения Утюж I на Суре,Статья,,,,,2,,,,,,,,Сборник научных трудов,"Научно-педагогическое наследие В.Ф. Каховского и проблемы истории и археологии: материалы научно-практической конферен-ции, посвященной 90-летию со дня рождения В.Ф. Каховского и 50-летию Чу-вашской археологической экспедиции. Чебоксары, 19-20 дек. 2006 г",Чебоксары,2009,,,,75
{68B7E490-B947-4088-AD82-B39E192C83F3},10,Богородицкий могильник,Статья,Наука,193,203,,1,,0869-6063,,Советская археология,,,3,Журнал,,Москва,1983,,,,76
{6ADBECA5-148E-4044-82DD-18E6080D10A9},10,Маклашеевское II городище именьковской культуры,Статья,,221,229,,1,,,,Ученые записки Пермского государственного университета им. А.М. Горького / Труды Камской археологической экспедиции,IV,191,,Сборник научных трудов,,Пермь,1968,,,,77
{71707DD1-3C09-461F-A3AE-AA414A3D3683},59,Разведочные работы Казанского университета на территории Татарии,Статья,,,,,2,,,,,,,,Сборник научных трудов,Археологические открытия Урала и Поволжья,Ижевск,1991,,,,78
{72EA7EB0-34FB-4658-9C8C-D7719F93B6FD},61,Маклашеевский V могильник,Статья,,20,42,,1,,,,Древние памятники Приустьевого Закамья,1,,,Сборник научных трудов,,Казань,1993,,,,79
{75DC855D-1BDA-4865-83CC-E0BA5BDAED34},20,Памятники начала эпохи Великого переселения народов (II-IV вв. н.э.),Статья,Наука,,,423,1,5-02-008718-1,,3,История Самарского Поволжья с древнейших времен до наших дней,,,,Коллективная монография,История Самарского Поволжья с древнейших времен до наших дней. В 6 тт. Т. 3. Ранний железный век и средневековье.,Москва,2000,,,,80
{7B49A238-A066-40FA-B68E-E4A0190820D1},60,Исследования булгарских городищ в Предволжье,Статья,,107,109,,2,,,,,,,,Сборник научных трудов,Археологические открытия Урала и Поволжья,Ижевск,1991,,,,81
{8208C623-43EC-4DD3-88AD-F5435477F3BA},126,"Остатки старины, сохранившиеся в Симбирском уезде",Монография,,,,,2,,,,,,,,Монография,,Симбирск,1896,,,,82
{8D182FBD-3E26-4C70-816D-DE7A39237D7A},56,Исследования памятников эпохи Средневековья в Ульяновском Поволжье,Статья,,,,,2,,,,,,,,Сборник научных трудов,Археологические открытия Урала и Поволжья,Ижевск,1991,,,,83
{94A1C0FF-7246-4FB2-9F7C-8DA903A9C66D},3,О ранней дате именьковской культуры,Статья,,111,125,,1,,,,Краеведческие записки ,XV,,,Сборник научных трудов,40 лет Средневолжской археологической экспедиции,Самара,2010,,,,84
{97108965-FDDB-4121-8CED-A5467D5F1CC8},56,Отчет об археологических исследованиях  Новобеденьговского  I городища и прилегающего к нему селища  в Ульяновском районе Ульяновской области в 2009 году,Статья,,,,,1,,,,Археологические открытия,,,,Сборник научных трудов,Археологические открытия 2009 года,Москва,2013,,,,85
{98E85399-6C01-4660-BFA7-791C6A4B4746},95,Земледельческие орудия древних болгар,Статья,,,,,1,,,,Ученые записки Императорского Казанского университета,,,"6, 7",Журнал,,Казань,1896,,,,86
{9B13C779-A35A-4D42-B5E6-1B572D19B513},,Свод памятников археологии Республики Татарстан,Монография,,,,528,1,978-5-91560-003-3,,III,,,,,Монография,,Казань,2007,,,,87
{9BCB8383-3030-4537-B44D-FA293F0D0172},122,Вклад краеведа Юрия Борисовича Новикова в изучение археологических памятников Присурья,Статья,,,,,2,,,,,,,,Материалы конференции, Культурная специфика Волго-Сурского региона в эпоху первобытности,Чебоксары,2010,Материалы Межрегионального научно-практического полевого семинара,, 31 июля-4 августа 2008 г.,88
{9D5D1100-F9C0-48BE-908B-DF3C99ADD51C},10,Погребение с остатками кремации в низовьях р. Камы,Статья,Наука,266,268,,1,,0869-6063,,Советская археология,,,2,Журнал,,Москва,1975,,,,89
{A0299B1B-5E15-49E9-901E-8954BF006A7B},10,Ташкирменьский могильник,Статья,,,,,1,,,,Вопросы древней истории Волго-Камья.,1,,,Сборник научных трудов,,Казань,1994,,,,90
{A2BD7607-8DF0-4D91-AB6A-DC2E2DDD6BB7},49,История археологического изучения Болгарского городища. Стратиграфия. Топография,Статья,,,,,2,,,,Город Болгар. Очерки истории и культуры,,,,Сборник научных трудов,,Москва,1987,,,,91
{A7C0D468-713F-4D19-A90B-8F67A80DCB59},58,Исследования на Спасском (Старокуйбышевском) комплексе памятников,Статья,,,,,2,,,,Археологические открытия Урала и Поволжья,,,,Сборник научных трудов,,Ижевск,1991,,,,92
{A93E72DC-C9E4-4351-8B1F-DADA02449AD1},15,Коминтерновский II могильник в системе древностей эпохи Тюркских каганатов,Статья,,97,150,440,2,,,,,,,,Материалы конференции,Культуры евразийских степей второй половины I тысячелетия н.э. (вопросы хронологии): материалы II Международной археологической конференции ,Самара,1998,"II Международная археологическая конференция ""Культуры степей Евразии""",Самара,17-20 ноября 1997 г.,93
{B79EF650-A112-40E4-B92F-87E32443FB20},62,Археологические памятники у с. Рождествено,Монография,,,,128,2,,,,,,,,Монография,,Казань,1962,,,,94
{B8A6906B-F8C1-4AE8-9EEF-ED9FB457264D},15,Исследования Раннеболгарской экспедиции в Закамье,Статья,,,,,2,,,,Археологические открытия Урала и Поволжья,,,,Сборник научных трудов,,Йошкар-Ола,1994,,,,95
{C32FDB96-EBFE-410A-95D0-087564AA7FC9},10,Новый памятник предболгарского времени на Нижней Каме,Статья,Наука,251,255,,1,,0869-6063,,Советская археология,,,1,Журнал,,Москва,1968,,,,96
{C3ACFE7E-7FB6-451E-AD97-6A76A6DB208A},3,Оседлое население Самарского лесостепного Поволжья в I-V вв. н.э.,Монография,Наука,,,150,1,5-94375-029-0,,,,,,,Монография,,Москва,2005,,,,97
{CD3A43C8-82F8-48EA-BC41-36E04C5868EB},34,Березовогривское погребение именьковской культуры,Статья,,126,128,,2,,,,Памятники первобытной эпохи в Волго-Камье,,,,Сборник научных трудов,,Казань,1988,,,,98
{DAE073F1-B345-423E-A3F3-DECC01619687},133,Остатки раннесредневековых литейных мастерских Щербетьского поселения,Статья,Наука,233,237,,1,,0869-6063,,Советская археология,,,4,Журнал,,Москва,1970,,,,99
{EAE14BC4-F828-4F1B-9C13-1027FDD1A480},17,Памятники I тысячелетия н.э. в восточной части Мордовской АССР,Статья,,38,42,,1,,,,Краткие сообщения Института истории материальной культуры,XIX,,,Журнал,,Москва-Ленинград,1948,,,,100
{F55DE7D3-B296-4BD6-B126-3F44ACDB2306},80,Исследование городища Лбище на Самарской Луке в 1981 году,Статья,,,,,2,,,,,,,,Сборник научных трудов,Древности Среднего Поволжья,Куйбышев,1985,,,,101
{F5DB7552-0A6F-49D9-9A07-1D297D479EE4},113,Раскопки городища Лбище,Статья,,,,,1,,,,Археологические открытия,,,,Сборник научных трудов,Археологические открытия 2003 года,Москва,2004,,,,102
{F8A06F1F-F288-40F3-AADC-31CA7120A62A},56,Новые данные о развитии металлургии и железообработки у раннесредневекового населения Среднего Поволжья,Статья,,371,374,,2,,,,,,,,Сборник научных трудов,Актуальные проблемы археологии Урала и Поволжья,Самара,2008,,,,103
{F9E11B9D-095B-422E-A7A8-7130E820FA32},114,Об одной группе сосудов эпохи Великого переселения народов,Статья,Наука,,,,1,,0869-6063,,Российская археология,,,2,Журнал,,Москва,2005,,,,104
{FAC9C8DA-9CF1-4B50-B672-1E4A49AB1E68},15,Работы Раннеболгарской экспедиции в Закамье,Статья,,,,,2,,,,,,,,Сборник научных трудов,Археологические открытия Урала и Поволжья,Ижевск,1991,,,,105
{FE8E09CF-5FC8-40DD-A605-EC4FB64DDB7A},61,Раскопки Маклашеевского V могильника и Маклашеевского селища в 1990 году,Статья,,162,193,,2,,,,,,,,Сборник научных трудов,Историко-археологические исследования Поволжья и Урала,Казань,2006,,,,106
